number,values_0,values_1,datetime_start,datetime_complete,duration,params_cluster_selection_epsilon,params_min_cluster_size,params_min_dist,params_min_samples,params_n_components,params_n_neighbors,user_attrs_ccc_score,user_attrs_dbcv_score,user_attrs_n_clusters,user_attrs_outlier_ratio,system_attrs_NSGAIISampler:generation,state
161,0.8269448086205721,0.3745176040941119,2025-12-22 20:03:52.544952,2025-12-22 20:04:03.729664,0 days 00:00:11.184712,0.21,12,0.24,7,14,18,0.8269448086205721,0.3745176040941119,3,0.0,3,COMPLETE
162,0.4672470296910324,0.5268029414857501,2025-12-22 20:04:03.731400,2025-12-22 20:04:14.156265,0 days 00:00:10.424865,0.12,2,0.18,7,8,18,0.4672470296910324,0.5268029414857501,82,0.3482587064676617,3,COMPLETE
163,0.4864315158340578,0.49471463980521485,2025-12-22 20:04:14.157916,2025-12-22 20:04:24.622241,0 days 00:00:10.464325,0.19,14,0.21,15,6,31,0.4864315158340578,0.49471463980521485,27,0.41940298507462687,3,COMPLETE
164,0.0,0.2433705292075694,2025-12-22 20:04:24.624087,2025-12-22 20:04:35.867644,0 days 00:00:11.243557,0.19,25,0.18,12,6,40,0.0,0.2433705292075694,2,0.0,3,COMPLETE
165,0.0,-0.03813326160459919,2025-12-22 20:04:35.869861,2025-12-22 20:04:47.051911,0 days 00:00:11.182050,0.03,21,0.25,12,6,47,0.0,-0.03813326160459919,2,0.022388059701492536,3,COMPLETE
166,0.0,0.16445724612460794,2025-12-22 20:04:47.053136,2025-12-22 20:04:57.617348,0 days 00:00:10.564212,0.21,2,0.18,18,7,22,0.0,0.16445724612460794,2,0.0024875621890547263,3,COMPLETE
167,0.4572439782761767,0.49949294875944594,2025-12-22 20:04:57.618742,2025-12-22 20:05:07.991746,0 days 00:00:10.373004,0.12,3,0.3,7,12,13,0.4572439782761767,0.49949294875944594,70,0.34676616915422886,3,COMPLETE
168,0.48784452394180944,0.4790311790850859,2025-12-22 20:05:07.993343,2025-12-22 20:05:18.528859,0 days 00:00:10.535516,0.06,14,0.04,9,4,42,0.48784452394180944,0.4790311790850859,35,0.24975124378109453,3,COMPLETE
169,0.8875719781734257,-0.36086612487439373,2025-12-22 20:05:18.530698,2025-12-22 20:05:29.051745,0 days 00:00:10.521047,0.12,27,0.19,2,8,24,0.8875719781734257,-0.36086612487439373,3,0.024875621890547265,3,COMPLETE
170,0.5794709677535378,0.3906431900299697,2025-12-22 20:05:29.053913,2025-12-22 20:05:39.402195,0 days 00:00:10.348282,0.12,28,0.29,12,8,28,0.5794709677535378,0.3906431900299697,15,0.37860696517412934,3,COMPLETE
171,0.503314200438202,0.5960483552035464,2025-12-22 20:05:39.403869,2025-12-22 20:05:49.162168,0 days 00:00:09.758299,0.11,6,0.06,11,8,12,0.503314200438202,0.5960483552035464,51,0.24776119402985075,3,COMPLETE
172,0.6455579855361365,0.342188856689985,2025-12-22 20:05:49.164007,2025-12-22 20:06:00.703282,0 days 00:00:11.539275,0.04,38,0.16,16,12,45,0.6455579855361365,0.342188856689985,11,0.30646766169154227,3,COMPLETE
173,0.6172167476411049,0.250598591776134,2025-12-22 20:06:00.705082,2025-12-22 20:06:11.190409,0 days 00:00:10.485327,0.11,34,0.2,10,6,31,0.6172167476411049,0.250598591776134,12,0.32238805970149254,3,COMPLETE
174,0.5334190805204904,0.5829302673211298,2025-12-22 20:06:11.192101,2025-12-22 20:06:22.161094,0 days 00:00:10.968993,0.09,13,0.21,15,11,31,0.5334190805204904,0.5829302673211298,28,0.42338308457711443,3,COMPLETE
175,0.7420950093269939,0.43993956339779483,2025-12-22 20:06:22.162399,2025-12-22 20:06:33.078075,0 days 00:00:10.915676,0.06,48,0.07,18,6,49,0.7420950093269939,0.43993956339779483,8,0.20149253731343283,3,COMPLETE
176,0.5461910602747855,0.5892781506931422,2025-12-22 20:06:33.079389,2025-12-22 20:06:43.137025,0 days 00:00:10.057636,0.12,6,0.06,7,8,12,0.5461910602747855,0.5892781506931422,81,0.2208955223880597,3,COMPLETE
177,0.5794919199031323,0.24417927256986977,2025-12-22 20:06:43.138635,2025-12-22 20:06:53.041229,0 days 00:00:09.902594,0.0,32,0.06,14,2,31,0.5794919199031323,0.24417927256986977,16,0.2417910447761194,3,COMPLETE
178,0.7543479422506917,0.1316403812493862,2025-12-22 20:06:53.042459,2025-12-22 20:07:03.928010,0 days 00:00:10.885551,0.2,34,0.14,14,6,46,0.7543479422506917,0.1316403812493862,8,0.20298507462686566,3,COMPLETE
